source,source_url,playlist_index,video_id,title,url,channel,uploader,duration,upload_date,thumbnail
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,481,U0S6CfzAY5c,"360Brew: LLM-based Personalized Ranking and Recommendation - Hamed and Maziar, LinkedIn AI",https://www.youtube.com/watch?v=U0S6CfzAY5c,AI Engineer,,1320,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,482,XdAWgO11zuk,"What We Learned from Using LLMs in Pinterest — Mukuntha Narayanan, Han Wang, Pinterest",https://www.youtube.com/watch?v=XdAWgO11zuk,AI Engineer,,1093,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,483,3XmFPwjG8pg,"Measuring AGI: Interactive Reasoning Benchmarks for ARC-AGI-3 — Greg Kamradt, ARC Prize Foundation",https://www.youtube.com/watch?v=3XmFPwjG8pg,AI Engineer,,1108,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,484,QluDzKVfp6A,"RL for Autonomous Coding — Aakanksha Chowdhery, Reflection.ai",https://www.youtube.com/watch?v=QluDzKVfp6A,AI Engineer,,1167,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,485,2vlCqD6igVA,"Recsys Keynote: Improving Recommendation Systems & Search in the Age of LLMs - Eugene Yan, Amazon",https://www.youtube.com/watch?v=2vlCqD6igVA,AI Engineer,,1254,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,486,W3khHzajE04,"Benchmarks Are Memes: How What We Measure Shapes AI—and Us - Alex Duffy, Every.to",https://www.youtube.com/watch?v=W3khHzajE04,AI Engineer,,944,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,487,K-iYKDMFKhE,"Small AI Teams with Huge Impact — Vik Paruchuri, Datalab",https://www.youtube.com/watch?v=K-iYKDMFKhE,AI Engineer,,1056,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,488,q8zoXAbmJdI,"Rethinking Team Building: how a 30-person Startup serves 50 Million Users — Grant Lee, Gamma",https://www.youtube.com/watch?v=q8zoXAbmJdI,AI Engineer,,1086,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,489,Qw9P1zvCupE,"Building a 10 person unicorn - Max Brodeur-Urbas, Gumloop",https://www.youtube.com/watch?v=Qw9P1zvCupE,AI Engineer,,723,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,490,gcseUQJ6Gbg,Using OSS models to build AI apps with millions of users — Hassan El Mghari,https://www.youtube.com/watch?v=gcseUQJ6Gbg,AI Engineer,,1127,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,491,s8RM8uYxkoY,"Bolt.new: How we scaled $0-20m ARR in 60 days, with 15 people — Eric Simons, Bolt",https://www.youtube.com/watch?v=s8RM8uYxkoY,AI Engineer,,1053,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,492,_BRhRh7mOX0,"Prompt Engineering and AI Red Teaming — Sander Schulhoff, HackAPrompt/LearnPrompting",https://www.youtube.com/watch?v=_BRhRh7mOX0,AI Engineer,,7265,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,493,1MVh05GDydE,"Survive the AI Knife Fight: Building Products That Win — Brian Balfour, Reforge",https://www.youtube.com/watch?v=1MVh05GDydE,AI Engineer,,850,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,494,AXMdSqdoGHM,"Automating Escrow with USDC and AI - Corey Cooper, Circle",https://www.youtube.com/watch?v=AXMdSqdoGHM,AI Engineer,,3498,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,495,ZuiJjkbX0Og,How LLMs work for Web Devs: GPT in 600 lines of Vanilla JS - Ishan Anand,https://www.youtube.com/watch?v=ZuiJjkbX0Og,AI Engineer,,6094,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,496,FWlRHPZWyHE,"[Workshop] AI Pipelines and Agents in Pure TypeScript with Mastra.ai — Nick Nisi, Zack Proser",https://www.youtube.com/watch?v=FWlRHPZWyHE,AI Engineer,,6674,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,497,zK9lYrLbjSg,"AI Engineering with the Google Gemini 2.5 Model Family - Philipp Schmid, Google DeepMind",https://www.youtube.com/watch?v=zK9lYrLbjSg,AI Engineer,,6291,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,498,8rABwKRsec4,"The New Code — Sean Grove, OpenAI",https://www.youtube.com/watch?v=8rABwKRsec4,AI Engineer,,1296,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,499,L6_NiGIEXZQ,"Production software keeps breaking and it will only get worse — Anish Agarwal, Traversal.ai",https://www.youtube.com/watch?v=L6_NiGIEXZQ,AI Engineer,,1093,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,500,8EQo4J2BWKw,"Thinking Deeper in Gemini — Jack Rae, Google DeepMind",https://www.youtube.com/watch?v=8EQo4J2BWKw,AI Engineer,,1093,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,501,wE1ZCmCLP5g,"A year of Gemini progress + what comes next — Logan Kilpatrick, Google DeepMind",https://www.youtube.com/watch?v=wE1ZCmCLP5g,AI Engineer,,718,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,502,YpY83-kA7Bo,"2025 in LLMs so far, illustrated by Pelicans on Bicycles — Simon Willison",https://www.youtube.com/watch?v=YpY83-kA7Bo,AI Engineer,,1110,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,503,sRpqPgKeXNk,"Trends Across the AI Frontier — George Cameron, ArtificialAnalysis.ai",https://www.youtube.com/watch?v=sRpqPgKeXNk,AI Engineer,,1072,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,504,PbHm2qKnu10,"Training Agentic Reasoners — Will Brown, Prime Intellect",https://www.youtube.com/watch?v=PbHm2qKnu10,AI Engineer,,1157,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,505,P_uhFGH4J9Y,"New York Times' Connections: A Case Study on NLP in Word Games — Shafik Quoraishee, NYT Games",https://www.youtube.com/watch?v=P_uhFGH4J9Y,AI Engineer,,1111,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,506,Lue8K2jqfKk,"Claude Code & the evolution of agentic coding — Boris Cherny, Anthropic",https://www.youtube.com/watch?v=Lue8K2jqfKk,AI Engineer,,1092,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,507,8kMaTybvDUw,"12-Factor Agents: Patterns of reliable LLM applications — Dex Horthy, HumanLayer",https://www.youtube.com/watch?v=8kMaTybvDUw,AI Engineer,,1026,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,508,FCi4jT86gSw,"MCP Is Not Good Yet — David Cramer, Sentry",https://www.youtube.com/watch?v=FCi4jT86gSw,AI Engineer,,1001,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,509,BS92RdBvI90,"Your Personal Open-Source Humanoid Robot for $8,999 — JX Mo, K-Scale Labs",https://www.youtube.com/watch?v=BS92RdBvI90,AI Engineer,,1166,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,510,1__V4KTv_Gw,The Build-Operate Divide: Bridging Product Vision and AI Operational Reality,https://www.youtube.com/watch?v=1__V4KTv_Gw,AI Engineer,,770,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,511,pQz-PgA1eJw,"The New Lean Startup — Sid Bendre, Oleve",https://www.youtube.com/watch?v=pQz-PgA1eJw,AI Engineer,,806,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,512,yASxPZ-tZe0,"Conquering Agent Chaos — Rick Blalock, Agentuity",https://www.youtube.com/watch?v=yASxPZ-tZe0,AI Engineer,,880,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,513,gmTHs5T_YAE,"Optimizing inference for voice models in production - Philip Kiely, Baseten",https://www.youtube.com/watch?v=gmTHs5T_YAE,AI Engineer,,913,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,514,9iN-cPnp7xg,[Evals Workshop] Mastering AI Evaluation: From Playground to Production,https://www.youtube.com/watch?v=9iN-cPnp7xg,AI Engineer,,5108,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,515,J-9EbJBxcbg,Intro to GraphRAG — Zach Blumenfeld,https://www.youtube.com/watch?v=J-9EbJBxcbg,AI Engineer,,4715,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,516,FZoMSupg37E,"Securing Agents with Open Standards — Bobby Tiernay and Kam Sween, Auth0",https://www.youtube.com/watch?v=FZoMSupg37E,AI Engineer,,1121,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,517,F_RyElT_gJk,"The emerging skillset of wielding coding agents — Beyang Liu, Sourcegraph / Amp",https://www.youtube.com/watch?v=F_RyElT_gJk,AI Engineer,,2106,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,518,px2e2OOS2Sk,"Agents, Access, and the Future of Machine Identity — Nick Nisi (WorkOS) + Lizzie Siegle (Cloudflare)",https://www.youtube.com/watch?v=px2e2OOS2Sk,AI Engineer,,857,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,519,blrovBxxN9o,"Turning Fails into Features: Zapier’s Hard-Won Eval Lessons — Rafal Willinski, Vitor Balocco, Zapier",https://www.youtube.com/watch?v=blrovBxxN9o,AI Engineer,,975,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,520,iXhba366fQc,"Building voice agents with OpenAI — Dominik Kundel, OpenAI",https://www.youtube.com/watch?v=iXhba366fQc,AI Engineer,,5135,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,521,bUBF5V6oDKw,"Containing Agent Chaos — Solomon Hykes, Dagger",https://www.youtube.com/watch?v=bUBF5V6oDKw,AI Engineer,,1428,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,522,bk0TmxoZlUY,"Evals 101 — Doug Guthrie, Braintrust",https://www.youtube.com/watch?v=bk0TmxoZlUY,AI Engineer,,2911,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,523,jJ45Yz1lJao,"Why should anyone care about Evals? — Manu Goyal, Braintrust",https://www.youtube.com/watch?v=jJ45Yz1lJao,AI Engineer,,341,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,524,spvXj9tnWAQ,"Engineering Better Evals: Scalable LLM Evaluation Pipelines That Work — Dat Ngo, Aman Khan, Arize",https://www.youtube.com/watch?v=spvXj9tnWAQ,AI Engineer,,1486,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,525,6NIr_cYPglk,"To the moon! Navigating deep context in legacy code with Augment Agent — Forrest Brazeal, Matt Ball",https://www.youtube.com/watch?v=6NIr_cYPglk,AI Engineer,,924,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,526,knH3fmGAteQ,Serving Voice AI at Scale — Arjun Desai (Cartesia) & Rohit Talluri (AWS),https://www.youtube.com/watch?v=knH3fmGAteQ,AI Engineer,,1025,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,527,HT4l0DeP69I,"Ship it! Building Production Ready Agents — Mike Chambers, AWS",https://www.youtube.com/watch?v=HT4l0DeP69I,AI Engineer,,1177,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,528,Q3NreEAdKMc,"Introducing Strands Agents, an Open Source AI Agents SDK — Suman Debnath, AWS",https://www.youtube.com/watch?v=Q3NreEAdKMc,AI Engineer,,866,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,529,ROfHHJmumcc,"Data is Your Differentiator: Building Secure and Tailored AI Systems — Mani Khanuja, AWS",https://www.youtube.com/watch?v=ROfHHJmumcc,AI Engineer,,1210,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,530,6YdPI9YbjbI,How to build world-class AI products — Sarah Sachs (AI lead @ Notion) &  Carlos Esteban (Braintrust),https://www.youtube.com/watch?v=6YdPI9YbjbI,AI Engineer,,6226,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,531,tzRvcTEapzo,From Mixture of Experts to Mixture of Agents with Super Fast Inference - Daniel Kim & Daria Soboleva,https://www.youtube.com/watch?v=tzRvcTEapzo,AI Engineer,,3195,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,532,lArgRvBV3tQ,"Forget RAG Pipelines—Build Production Ready Agents in 15 Mins: Nina Lopatina, Rajiv Shah, Contextual",https://www.youtube.com/watch?v=lArgRvBV3tQ,AI Engineer,,4543,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,533,fWY1FQwpWkY,Milliseconds to Magic: Real‑Time Workflows using the Gemini Live API and Pipecat,https://www.youtube.com/watch?v=fWY1FQwpWkY,AI Engineer,,1303,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,534,ujt0da9Z29Q,"Realtime Conversational Video with Pipecat and Tavus — Chad Bailey and Brian Johnson, Daily & Tavus",https://www.youtube.com/watch?v=ujt0da9Z29Q,AI Engineer,,1126,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,535,YrUBFXa1KUY,"Vector Search Benchmark[eting] - Philipp Krenn, Elastic",https://www.youtube.com/watch?v=YrUBFXa1KUY,AI Engineer,,850,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,536,xJXm4Wcw4m8,"Taming Rogue AI Agents with Observability-Driven Evaluation — Jim Bennett, Galileo",https://www.youtube.com/watch?v=xJXm4Wcw4m8,AI Engineer,,975,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,537,d9rsC6_VLoA,"Building agent fleet architectures your CISO doesn't hate — Lou Bichard, Gitpod",https://www.youtube.com/watch?v=d9rsC6_VLoA,AI Engineer,,832,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,538,H6MrR5NbTZA,"Don’t get one-shotted: Use AI to test, review, merge, and deploy code — Tomas Reimers, Graphite",https://www.youtube.com/watch?v=H6MrR5NbTZA,AI Engineer,,345,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,539,72XxWkd8Jrk,"Effective agent design patterns in production — Laurie Voss, LlamaIndex",https://www.youtube.com/watch?v=72XxWkd8Jrk,AI Engineer,,938,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,540,l614N5W60ls,"Foundry Local: Cutting-Edge AI experiences on device with ONNX Runtime/Olive — Emma Ning, Microsoft",https://www.youtube.com/watch?v=l614N5W60ls,AI Engineer,,1372,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,541,EAfP8pDs7h4,[Full Workshop] Vibe Coding at Scale: Customizing AI Assistants for Enterprise Environments,https://www.youtube.com/watch?v=EAfP8pDs7h4,AI Engineer,,4838,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,542,C1NivhYS1sI,"Unlocking AI Powered DevOps Within Your Organization — Jon Peck, GitHub",https://www.youtube.com/watch?v=C1NivhYS1sI,AI Engineer,,1333,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,543,i1uPAN6uW4s,"Vibe Coding at Scale: Customizing AI Assistants for Enterprise Environments - Harald Kirshner,",https://www.youtube.com/watch?v=i1uPAN6uW4s,AI Engineer,,926,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,544,tHJSZ1-ZqcA,"The Agent Awakens: Collaborative Development with Copilot - Christopher Harrison, GitHub",https://www.youtube.com/watch?v=tHJSZ1-ZqcA,AI Engineer,,3846,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,545,JhJKgRAmfIU,"AI Red Teaming Agent: Azure AI Foundry — Nagkumar Arkalgud & Keiji Kanazawa, Microsoft",https://www.youtube.com/watch?v=JhJKgRAmfIU,AI Engineer,,1171,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,546,G1hhmz6mXT0,"Collaborating with Agents in your Software Dev Workflow - Jon Peck & Christopher Harrison, Microsoft",https://www.youtube.com/watch?v=G1hhmz6mXT0,AI Engineer,,3846,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,547,J4vPq2i0QzE,"Agentic Excellence: Mastering AI Agent Evals w/ Azure AI Evaluation SDK — Cedric Vidal, Microsoft",https://www.youtube.com/watch?v=J4vPq2i0QzE,AI Engineer,,1201,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,548,N4vCBM5YbN0,"Building Code First AI Agents with Azure AI Agent Service — Cedric Vidal, Microsoft",https://www.youtube.com/watch?v=N4vCBM5YbN0,AI Engineer,,6846,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,549,DeFF3J8T5Pk,"How fast are LLM inference engines anyway? — Charles Frye, Modal",https://www.youtube.com/watch?v=DeFF3J8T5Pk,AI Engineer,,967,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,550,W_CYk2ogcDI,"RAG in 2025: State of the Art and the Road Forward — Tengyu Ma, MongoDB (acq. Voyage AI)",https://www.youtube.com/watch?v=W_CYk2ogcDI,AI Engineer,,1128,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,551,pIPtpBZ6TKk,"The State of AI Powered Search and Retrieval — Frank Liu, MongoDB (prev Voyage AI)",https://www.youtube.com/watch?v=pIPtpBZ6TKk,AI Engineer,,755,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,552,W2HVdB4Jbjs,"Architecting Agent Memory: Principles, Patterns, and Best Practices — Richmond Alake, MongoDB",https://www.youtube.com/watch?v=W2HVdB4Jbjs,AI Engineer,,1057,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,553,640KMYtxCeI,"Building Multimodal AI Agents From Scratch — Apoorva Joshi, MongoDB",https://www.youtube.com/watch?v=640KMYtxCeI,AI Engineer,,2218,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,554,CbiR9xS2skQ,"Why Your Agent’s Brain Needs a Playbook: Practical Wins from Using Ontologies - Jesús Barrasa, Neo4j",https://www.youtube.com/watch?v=CbiR9xS2skQ,AI Engineer,,834,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,555,gsedOXz8FX4,"Memory Masterclass: Make Your AI Agents Remember What They Do! — Mark Bain, AIUS",https://www.youtube.com/watch?v=gsedOXz8FX4,AI Engineer,,3085,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,556,GGxAQVbwBL4,"Graph Intelligence: Enhance Reasoning and Retrieval Using Graph Analytics - Alison & Andreas, Neo4j",https://www.youtube.com/watch?v=GGxAQVbwBL4,AI Engineer,,6076,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,557,c5qJHr3DnT4,"GraphRAG methods to create optimized LLM context windows for Retrieval — Jonathan Larson, Microsoft",https://www.youtube.com/watch?v=c5qJHr3DnT4,AI Engineer,,909,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,558,CzM3cW6FdBs,Agentic GraphRAG: Simplifying Retrieval Across Structured & Unstructured Data — Zach Blumenfeld,https://www.youtube.com/watch?v=CzM3cW6FdBs,AI Engineer,,925,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,559,1C3sZbaxOmw,"Revenue Engineering: How to Price (and Reprice) Your AI Product — Kshitij Grover, Orb",https://www.youtube.com/watch?v=1C3sZbaxOmw,AI Engineer,,939,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,560,1nOTQsfe1RU,"""Data readiness"" is a Myth: Reliable AI with an Agentic Semantic Layer — Anushrut Gupta, PromptQL",https://www.youtube.com/watch?v=1nOTQsfe1RU,AI Engineer,,1022,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,561,vRFqbEzzDsI,Building Agentic Applications w/ Heroku Managed Inference and Agents — Julián Duque & Anush Dsouza,https://www.youtube.com/watch?v=vRFqbEzzDsI,AI Engineer,,3155,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,562,KJ9eZYTWS1Y,"Events are the Wrong Abstraction for Your AI Agents - Mason Egger, Temporal.io",https://www.youtube.com/watch?v=KJ9eZYTWS1Y,AI Engineer,,880,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,563,jvKf6zXrNO4,"Prompt Engineering is Dead — Nir Gazit, Traceloop",https://www.youtube.com/watch?v=jvKf6zXrNO4,AI Engineer,,859,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,564,jUv5WSPo9fk,"The Eyes Are The (Context) Window to The Soul: How Windsurf Gets to Know You — Sam Fertig, Windsurf",https://www.youtube.com/watch?v=jUv5WSPo9fk,AI Engineer,,817,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,565,W_5tzQY-hVs,"Mastering Engineering Flow with Windsurf - Eashan Sinha, Windsurf",https://www.youtube.com/watch?v=W_5tzQY-hVs,AI Engineer,,920,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,566,0MqYA52iWQU,"(possible dupe but better sound) What does Enterprise Ready MCP mean? — Tobin South, WorkOS",https://www.youtube.com/watch?v=0MqYA52iWQU,AI Engineer,,833,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,567,WXy8Yy9xGss,"CI in the Era of AI: From Unit Tests to Stochastic Evals — Nathan Sobo, Zed",https://www.youtube.com/watch?v=WXy8Yy9xGss,AI Engineer,,890,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,568,84Vtz2IL1Ug,"Fun stories from building OpenRouter and where all this is going - Alex Atallah, OpenRouter",https://www.youtube.com/watch?v=84Vtz2IL1Ug,AI Engineer,,1127,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,569,jVGCulhBRZI,"Building AI Agents that actually automate Knowledge Work - Jerry Liu, LlamaIndex",https://www.youtube.com/watch?v=jVGCulhBRZI,AI Engineer,,1077,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,570,JfaLQqfXqPA,"RFT, DPO, SFT: Fine-tuning with OpenAI — Ilan Bigio, OpenAI",https://www.youtube.com/watch?v=JfaLQqfXqPA,AI Engineer,,6375,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,571,JVuNPL5QO8Q,"Windsurf everywhere, doing everything, all at once - Kevin Hou, Windsurf",https://www.youtube.com/watch?v=JVuNPL5QO8Q,AI Engineer,,963,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,572,sn79oS4MZFI,Case Study + Deep Dive: Telemedicine Support Agents with LangGraph/MCP - Dan Mason,https://www.youtube.com/watch?v=sn79oS4MZFI,AI Engineer,,6973,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,573,hlcAZ2lX_ZI,"Veo 3 for Developers — Paige Bailey, Google DeepMind",https://www.youtube.com/watch?v=hlcAZ2lX_ZI,AI Engineer,,1237,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,574,wFTVEDYVJT0,"Building Agents with Amazon Nova Act and MCP - Du'An Lightfoot, Amazon (Full Workshop)",https://www.youtube.com/watch?v=wFTVEDYVJT0,AI Engineer,,5180,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,575,YRGjll7uu5w,"The Web Browser Is All You Need - Paul Klein IV, Browserbase",https://www.youtube.com/watch?v=YRGjll7uu5w,AI Engineer,,1051,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,576,PHBGhUKAM-w,"Building Protected MCP Servers — Den Delimarsky and Julia Kasper, MCP Steering Committee & Microsoft",https://www.youtube.com/watch?v=PHBGhUKAM-w,AI Engineer,,1213,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,577,Lcqat4iP_lE,"The State of MCP observability: Observable.tools — Alex Volkov and Benjamin Eckel, W&B and Dylibso",https://www.youtube.com/watch?v=Lcqat4iP_lE,AI Engineer,,1016,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,578,Zz4QjZsYWK0,"The Geopolitics of AI Infrastructure - Dylan Patel, SemiAnalysis",https://www.youtube.com/watch?v=Zz4QjZsYWK0,AI Engineer,,1109,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,579,0NHCyq8bBcM,"Remote MCPs: What we learned from shipping — John Welsh, Anthropic",https://www.youtube.com/watch?v=0NHCyq8bBcM,AI Engineer,,912,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,580,x-8pBqWiTzk,"MCP: Origins and Requests For Startups — Theodora Chu, Model Context Protocol PM, Anthropic",https://www.youtube.com/watch?v=x-8pBqWiTzk,AI Engineer,,1065,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,581,n6wHJDqlS1I,How to Build Trustworthy AI — Allie Howe,https://www.youtube.com/watch?v=n6wHJDqlS1I,AI Engineer,,1462,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,582,uFPAtKIN-FQ,Exposing Agents as MCP servers with mcp-agent: Sarmad Qadri,https://www.youtube.com/watch?v=uFPAtKIN-FQ,AI Engineer,,1085,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,583,utxVvGJ4bcg,Supercharging developer workflow with Amazon Q Developer - Vikash Agrawal,https://www.youtube.com/watch?v=utxVvGJ4bcg,AI Engineer,,802,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,584,lp0pswT_FEI,Just do it. (let your tools think for themselves) - Robert Chandler,https://www.youtube.com/watch?v=lp0pswT_FEI,AI Engineer,,410,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,585,Qvp9vw4jJQ8,Break It 'Til You Make It: Building the Self-Improving Stack for AI Agents - Aparna Dhinakaran,https://www.youtube.com/watch?v=Qvp9vw4jJQ8,AI Engineer,,865,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,586,J3oJqan2Gv8,MCPs are Boring (or: Why we are losing the Sparkle of LLMs) - Manuel Odendahl,https://www.youtube.com/watch?v=J3oJqan2Gv8,AI Engineer,,1712,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,587,5s6Q-y42ZZA,The Many Ends of Programming - Ray Myers,https://www.youtube.com/watch?v=5s6Q-y42ZZA,AI Engineer,,1632,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,588,3YRrBFeQ1aw,Why Bolt.new Won and Most DevTools AI Pivots Failed - Victoria Melnikova,https://www.youtube.com/watch?v=3YRrBFeQ1aw,AI Engineer,,345,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,589,2Jom-4Brg6Q,Beyond Conversation: Why Documents Transform Natural Language into Code - Filip Kozera,https://www.youtube.com/watch?v=2Jom-4Brg6Q,AI Engineer,,657,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,590,9u6xvcNJaxc,The 4 Patterns of AI Native Development — Patrick Debois,https://www.youtube.com/watch?v=9u6xvcNJaxc,AI Engineer,,851,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,591,ZB7l4uxW3Yo,Breaking the Chain: Agent Continuations for Resumable AI Workflows - Greg Benson,https://www.youtube.com/watch?v=ZB7l4uxW3Yo,AI Engineer,,1622,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,592,tOou_GJ9Ddk,"Are MCPs Overhyped? A Rant about MCPs — Henry Mao, Smithery",https://www.youtube.com/watch?v=tOou_GJ9Ddk,AI Engineer,,449,,
